,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name,genus,is_tropical
37767,37768,,Joosia macrocalyx,,1.0,,,Joosia,
37768,37769,,Lupinus texensis,,0.0,,texas bluebonnet,Lupinus,
37769,37770,,Desmodium glutinosum,Leguminosae,0.0,,pointedleaf trefoil;large tick-trefoil,Desmodium,
37770,37771,,Joosia obtusa,,1.0,,,Joosia,
37771,37772,,Dalea obovata,,0.0,,pussyfoot;stinking prairie-clover,Dalea,
37772,37773,,Miconia leandroides,,1.0,,,Miconia,
37773,37774,,Caesalpinia tortuosa,Leguminosae,1.0,,,Caesalpinia,
37774,37775,,Hovea ramulosa,,0.0,,,Hovea,
37775,37776,,Crotalaria morumbensis,,0.0,,,Crotalaria,
37776,37777,,Miconia ledifolia,,1.0,,,Miconia,
37777,37778,,Acacia semirigida,Leguminosae,0.0,,stony ridge wattle,Acacia,
37778,37779,,Dalea ayavacensis,,0.0,,,Dalea,
37779,37780,,Indigofera ancistrocarpa,,1.0,,,Indigofera,
37780,37781,,Miconia littlei,,1.0,,,Miconia,
37781,37782,,Trifolium riograndense,,0.0,,trevo;rio grande clover,Trifolium,
37782,37783,,Sphaerolobium pubescens,,1.0,,,Sphaerolobium,
37783,37784,,Aeschynomene venulosa,,1.0,,,Aeschynomene,
37784,37785,,Almaleea capitata,,1.0,,slender parrot-pea,Almaleea,
37785,37786,,Strongylodon craveniae,,0.0,,,Strongylodon,
37786,37787,,Indigofera bojeri,,0.0,,kijity,Indigofera,
37787,37788,,Dolichos trinervatus,,0.0,,,Dolichos,
37788,37789,,Lotus eriosolen,,0.0,,,Lotus,
37789,37790,,Astragalus ruscifolius,,1.0,,,Astragalus,
37790,37791,,Acacia bussei,Leguminosae,0.0,,galol,Acacia,
37791,37792,,Senna rigida,Leguminosae,0.0,,,Senna,
37792,37793,,Sesbania somalensis,,0.0,,leboi yer,Sesbania,
37793,37794,,Eysenhardtia polystachya,,0.0,,mexican kidneywood;kidneywood,Eysenhardtia,
37794,37795,,Lotus maroccanus,,0.0,,,Lotus,
37795,37796,,Genista parnassica,,1.0,,,Genista,
37796,37797,,Tephrosia villosa,,0.0,,,Tephrosia,
37797,37798,,Astragalus myriacanthus,,0.0,,,Astragalus,
37798,37799,,Abrus schimperi,,0.0,,,Abrus,
37799,37800,,Dalbergia cana,Leguminosae,0.0,,,Dalbergia,
37800,37801,,Chamaecrista caracensis,Leguminosae,1.0,,,Chamaecrista,
37801,37802,,Astragalus coltonii,,0.0,,colton's milkvetch,Astragalus,
37802,37803,,Miconia ombrophila,,1.0,,,Miconia,
37803,37804,,Rhynchosia nitida,,1.0,,,Rhynchosia,
37804,37805,,Desmodium elegans,Leguminosae,0.0,,rato bakhre ghans,Desmodium,
37805,37806,,Hippocrepis comosa,,0.0,,horseshoe-vetch,Hippocrepis,
37806,37807,,Gilletiodendron mildbraedii,,0.0,,,Gilletiodendron,
37807,37808,,Astragalus ikonnikovii,,1.0,,astragal ikonnikova,Astragalus,
37808,37809,,Neonotonia wightii,,0.0,,perennial soybean,Neonotonia,
37809,37810,,Miconia papillosa,,0.0,,,Miconia,
37810,37811,,Dialium latifolium,Leguminosae,1.0,,,Dialium,
37811,37812,,Acacia allenii,Leguminosae,1.0,,cornizuelo;cachito,Acacia,
37812,37813,,Miconia pastazana,,1.0,,,Miconia,
37813,37814,,Adesmia papposa,,0.0,,,Adesmia,
37814,37815,,Crotalaria cunninghamii,,0.0,,parrot pea;birdflower rattlepod;regal birdflower;green birdflower,Crotalaria,
37815,37816,,Desmodium metallicum,Leguminosae,0.0,,,Desmodium,
37816,37817,,Crotalaria micans,,0.0,,,Crotalaria,
37817,37818,,Lupinus pubescens,,0.0,,,Lupinus,
37818,37819,,Tephrosia paradoxa,,0.0,,,Tephrosia,
37819,37820,,Desmodium lindheimeri,Leguminosae,0.0,,lindheimer's tick-trefoil,Desmodium,
37820,37821,,Indigofera schliebenii,,0.0,,,Indigofera,
37821,37822,,Crotalaria rotundifolia,,0.0,,prostrate rattlebox;rabbitbells,Crotalaria,
37822,37823,,Swartzia picta,Leguminosae,0.0,,,Swartzia,
37823,37824,,Indigofera hochstetteri,,0.0,,,Indigofera,
37824,37825,,Vicia leucophaea,,0.0,,mogollon vetch,Vicia,
37825,37826,,Lotus aboriginus,,0.0,,thicket trefoil,Lotus,
37826,37827,,Samanea tubulosa,,0.0,,,Samanea,
37827,37828,,Millettia limbutuensis,Leguminosae,1.0,,,Millettia,
37828,37829,,Ormosia flava,Leguminosae,0.0,,,Ormosia,
37829,37830,,Cytisus jankae,,0.0,,,Cytisus,
37830,37831,,Zornia quilonensis,,1.0,,,Zornia,
37831,37832,,Senna pendula,Leguminosae,0.0,,valamuerto,Senna,
37832,37833,,Harpalyce cubensis,,1.0,,,Harpalyce,
37833,37834,,Galactia glaucescens,,0.0,,,Galactia,
37834,37835,,Desmodium vargasianum,Leguminosae,0.0,,,Desmodium,
37835,37836,,Tephrosia angustissima,,1.0,,devil's shoestring;narrowleaf hoary-pea;narrowleaf hoarypea,Tephrosia,
37836,37837,,Astragalus geyeri,,0.0,,geyer's milkvetch,Astragalus,
37837,37838,,Medicago platycarpa,,0.0,,,Medicago,
37838,37839,,Miconia scabra,,1.0,,,Miconia,
37839,37840,,Astragalus buschiorum,,1.0,,astragal busha,Astragalus,
37840,37841,,Trigonella grandiflora,,0.0,,,Trigonella,
37841,37842,,Bussea massaiensis,,0.0,,,Bussea,
37842,37843,,Lupinus argenteus,,0.0,,silver-stem lupine;silvery lupine,Lupinus,
37843,37844,,Miconia seticaulis,,1.0,,,Miconia,
37844,37845,,Lupinus variicolor,,0.0,,lindley's varied lupine,Lupinus,
37845,37846,,Joosia oligantha,,1.0,,,Joosia,
37846,37847,,Tetrapterocarpon geayi,,0.0,,,Tetrapterocarpon,
37847,37848,,Albizia tulearensis,Leguminosae,0.0,,,Albizia,
37848,37849,,Chamaecrista caribaea,Leguminosae,1.0,,,Chamaecrista,
37849,37850,,Tephrosia forrestiana,,1.0,,,Tephrosia,
37850,37851,,Indigofera miniata,,0.0,,coastal indigo;coast indigo,Indigofera,
37851,37852,,Astragalus harrisonii,,1.0,,harrison's milkvetch,Astragalus,
37852,37853,,Brongniartia lupinoides,,0.0,,,Brongniartia,
37853,37854,,Rhynchosia diversifolia,,0.0,,,Rhynchosia,
37854,37855,,Genista tridentata,,0.0,,,Genista,
37855,37856,,Manettia herthae,,1.0,,,Manettia,
37856,37857,,Dalbergia peishaensis,Leguminosae,1.0,,,Dalbergia,
37857,37858,,Angylocalyx boutiqueanus,,0.0,,,Angylocalyx,
37858,37859,,Acacia jennerae,Leguminosae,0.0,,coonavittra wattle,Acacia,
37859,37860,,Manettia holwayi,,1.0,,,Manettia,
37860,37861,,Eriosema englerianum,,0.0,,mashona fire bean;blue bush,Eriosema,
37861,37862,,Gagnebina commersoniana,,0.0,,fandriosy;komy;tefamila;alimboro;roy;hazondalitra;alomborona;hafodramena;fandrohody;pitrpitely;famoalambo;pitepiteka,Gagnebina,
37862,37863,,Manettia lilacina,,1.0,,,Manettia,
37863,37864,,Manettia nebulosa,,1.0,,,Manettia,
37864,37865,,Sophora longipes,,1.0,,,Sophora,
37865,37866,,Millettia borneensis,Leguminosae,0.0,,,Millettia,
37866,37867,,Astragalus inyoensis,,1.0,,inyo locoweed;inyo milkvetch,Astragalus,
37867,37868,,Manettia nubigena,,1.0,,,Manettia,
37868,37869,,Trifolium caucasicum,,0.0,,caucasian clover,Trifolium,
37869,37870,,Manettia pichinchensis,,1.0,,,Manettia,
37870,37871,,Astragalus ensiformis,,0.0,,pagumpa milkvetch,Astragalus,
37871,37872,,Chamaecrista ciliolata,Leguminosae,0.0,,,Chamaecrista,
37872,37873,,Manettia skutchii,,1.0,,,Manettia,
37873,37874,,Crotalaria mahafalensis,,0.0,,firo,Crotalaria,
37874,37875,,Inga marginata,Leguminosae,0.0,,,Inga,
37875,37876,,Tephrosia onobrychoides,,0.0,,multibloom hoarypea;multi-bloom hoary-pea,Tephrosia,
37876,37877,,Manettia stenocalyx,,1.0,,,Manettia,
37877,37878,,Acacia hirta,Leguminosae,1.0,,,Acacia,
37878,37879,,Inga auristellae,Leguminosae,0.0,,,Inga,
37879,37880,,Platypodium elegans,,0.0,,,Platypodium,
37880,37881,,Adesmia microphylla,,0.0,,,Adesmia,
37881,37882,,Dalea elegans,,0.0,,,Dalea,
37882,37883,,Crotalaria kipandensis,,0.0,,,Crotalaria,
37883,37884,,Duosperma dichotomum,,1.0,,,Duosperma,
37884,37885,,Swartzia dolichopoda,Leguminosae,0.0,,,Swartzia,
37885,37886,,Astragalus koslovii,,0.0,,,Astragalus,
37886,37887,,Mimosa xanthocentra,,0.0,,,Mimosa,
37887,37888,,Morinda fasciculata,,1.0,,,Morinda,
37888,37889,,Canavalia macrobotrys,,0.0,,,Canavalia,
37889,37890,,Palicourea anderssoniana,,1.0,,,Palicourea,
37890,37891,,Astragalus terminalis,,0.0,,railhead milkvetch,Astragalus,
37891,37892,,Mimosa pilulifera,,0.0,,,Mimosa,
37892,37893,,Palicourea anianguana,,1.0,,,Palicourea,
37893,37894,,Crotalaria mildbraedii,,0.0,,,Crotalaria,
37894,37895,,Aeschynomene angolensis,,1.0,,,Aeschynomene,
37895,37896,,Podolobium ilicifolium,,0.0,,prickly shaggy pea;native holly,Podolobium,
37896,37897,,Palicourea asplundii,,1.0,,,Palicourea,
37897,37898,,Leptoderris brachyptera,,0.0,,,Leptoderris,
37898,37899,,Palicourea azurea,,1.0,,,Palicourea,
37899,37900,,Ophrestia unicostata,,1.0,,,Ophrestia,
37900,37901,,Chamaecrista newtonii,Leguminosae,0.0,,,Chamaecrista,
37901,37902,,Mimosa balansae,,0.0,,,Mimosa,
37902,37903,,Bauhinia cunninghamii,,0.0,,kimberley bauhinia;jigal tree;bean tree,Bauhinia,
37903,37904,,Palicourea calantha,,1.0,,,Palicourea,
37904,37905,,Indigofera paracapitata,,0.0,,,Indigofera,
37905,37906,,Acacia riparia,Leguminosae,0.0,,,Acacia,
37906,37907,,Palicourea calothyrsus,,1.0,,,Palicourea,
37907,37908,,Humularia ledermannii,,1.0,,,Humularia,
37908,37909,,Trifolium wigginsii,,0.0,,,Trifolium,
37909,37910,,Dichrostachys spicata,,0.0,,prickly bush;chinese lantern;pied piper bush,Dichrostachys,
37910,37911,,Palicourea canarina,,1.0,,,Palicourea,
37911,37912,,Agrostis perennans,,0.0,,,Agrostis,
37912,37913,,Diphysa carthagenensis,,0.0,,,Diphysa,
37913,37914,,Tephrosia seminole,,1.0,,,Tephrosia,
37914,37915,,Templetonia aculeata,,0.0,,spiny mallee pea,Templetonia,
37915,37916,,Mucuna canaliculata,,0.0,,,Mucuna,
37916,37917,,Oxytropis cachemiriana,,0.0,,,Oxytropis,
37917,37918,,Palicourea corniculata,,1.0,,,Palicourea,
37918,37919,,Kotschya oubanguiensis,,1.0,,,Kotschya,
37919,37920,,Vicia orobus,,0.0,,heide-wicke;wood bitter-vetch;upright vetch,Vicia,
37920,37921,,Palicourea cornigera,,1.0,,,Palicourea,
37921,37922,,Astragalus alamliensis,,1.0,,,Astragalus,
37922,37923,,Swartzia tomentifera,Leguminosae,0.0,,,Swartzia,
37923,37924,,Vicia minutiflora,,0.0,,pygmyflower vetch;pygmy-flower vetch,Vicia,
37924,37925,,Palicourea fuchsioides,,1.0,,,Palicourea,
37925,37926,,Chorizema carinatum,,1.0,,,Chorizema,
37926,37927,,Machaerium amplum,Leguminosae,0.0,,,Machaerium,
37927,37928,,Chamaecrista cytisoides,Leguminosae,0.0,,,Chamaecrista,
37928,37929,,Astragalus acaulis,,0.0,,si niu mi bu,Astragalus,
37929,37930,,Palicourea heilbornii,,1.0,,,Palicourea,
37930,37931,,Indigofera daleoides,,0.0,,,Indigofera,
37931,37932,,Genista tenera,,0.0,,madeira broom;giesta de piorno,Genista,
37932,37933,,Palicourea holmgrenii,,1.0,,,Palicourea,
37933,37934,,Michelsonia microphylla,,1.0,,,Michelsonia,
37934,37935,,Sphaerolobium pulchellum,,1.0,,reed pea,Sphaerolobium,
37935,37936,,Palicourea jaramilloi,,1.0,,,Palicourea,
37936,37937,,Swartzia macrostachya,Leguminosae,0.0,,culhao de bode;grao de bode,Swartzia,
37937,37938,,Bergeronia sericea,,0.0,,,Bergeronia,
37938,37939,,Arachis cardenasii,,0.0,,,Arachis,
37939,37940,,Hybosema ehrenbergii,,0.0,,,Hybosema,
37940,37941,,Palicourea lobbii,,1.0,,,Palicourea,
37941,37942,,Pultenaea vestita,,0.0,,feather bush-pea,Pultenaea,
37942,37943,,Stylosanthes bracteata,,0.0,,,Stylosanthes,
37943,37944,,Dalbergia ovata,Leguminosae,0.0,,,Dalbergia,
37944,37945,,Crotalaria pseudoquangensis,,1.0,,,Crotalaria,
37945,37946,,Acacia jacksonioides,Leguminosae,1.0,,,Acacia,
37946,37947,,Rhynchosia himalensis,,0.0,,,Rhynchosia,
37947,37948,,Astragalus pachypus,,0.0,,thick-pod milkvetch,Astragalus,
37948,37949,,Acacia amazonica,Leguminosae,0.0,,,Acacia,
37949,37950,,Palicourea stenosepala,,1.0,,,Palicourea,
37950,37951,,Astragalus schmolliae,,1.0,,schmoll's milkvetch,Astragalus,
37951,37952,,Gastrolobium spinosum,,0.0,,prickly poison,Gastrolobium,
37952,37953,,Lespedeza cuneata,,0.0,,chinese bush-clover;sericea lespedeza;japanischer klee;perennial lespedeza;chinese lespedeza;silky bush-clover;lespedeza perenne;lespédéza soyeux,Lespedeza,
37953,37954,,Palicourea tectoneura,,1.0,,,Palicourea,
37954,37955,,Astragalus flexuosus,,0.0,,flexile milkvetch;flexible milkvetch;pliant milkvetch,Astragalus,
37955,37956,,Pentagonia involucrata,,1.0,,,Pentagonia,
37956,37957,,Rhynchosia pentheri,,0.0,,,Rhynchosia,
37957,37958,,Astragalus whitneyi,,0.0,,balloonpod milkvetch;whitney's milkvetch,Astragalus,
37958,37959,,Erythrina senegalensis,,0.0,,,Erythrina,
37959,37960,,Ononis euphrasiifolia,,0.0,,,Ononis,
37960,37961,,Indigofera bancroftii,,1.0,,,Indigofera,
37961,37962,,Oxytropis lanata,,0.0,,,Oxytropis,
37962,37963,,Pentagonia peruviana,,1.0,,,Pentagonia,
37963,37964,,Acacia brachypoda,Leguminosae,1.0,,western wheatbelt wattle,Acacia,
37964,37965,,Caesalpinia laxiflora,Leguminosae,0.0,,,Caesalpinia,
37965,37966,,Psychotria acutiflora,,1.0,,,Psychotria,
37966,37967,,Zollernia glabra,Leguminosae,0.0,,,Zollernia,
37967,37968,,Caragana conferta,,1.0,,,Caragana,
37968,37969,,Flemingia kradungensis,,1.0,,,Flemingia,
37969,37970,,Pultenaea procumbens,,0.0,,heathy bush-pea,Pultenaea,
37970,37971,,Psychotria cuneifolia,,1.0,,,Psychotria,
37971,37972,,Mucuna revoluta,,0.0,,,Mucuna,
37972,37973,,Bauhinia kockiana,,0.0,,,Bauhinia,
37973,37974,,Acacia glaucocarpa,Leguminosae,0.0,,,Acacia,
37974,37975,,Acacia pluricapitata,Leguminosae,0.0,,,Acacia,
37975,37976,,Psychotria madida,,1.0,,,Psychotria,
37976,37977,,Dolichos schweinfurthii,,0.0,,,Dolichos,
37977,37978,,Trichophorum caespitosum,,0.0,,,Trichophorum,
37978,37979,,Acacia hecatophylla,Leguminosae,0.0,,long pod,Acacia,
37979,37980,,Psychotria rhonhofiae,,1.0,,,Psychotria,
37980,37981,,Indigofera polysphaera,,0.0,,,Indigofera,
37981,37982,,Crotalaria jacksonii,,1.0,,,Crotalaria,
37982,37983,,Bauhinia cupreonitens,,0.0,,,Bauhinia,
37983,37984,,Astragalus confusus,,0.0,,,Astragalus,
37984,37985,,Bossiaea pulchella,,0.0,,,Bossiaea,
37985,37986,,Psychotria rimbachii,,1.0,,,Psychotria,
37986,37987,,Rhynchosia wellmaniana,,1.0,,,Rhynchosia,
37987,37988,,Harpalyce arborescens,,0.0,,,Harpalyce,
37988,37989,,Dalea compacta,,0.0,,compact prairie-clover,Dalea,
37989,37990,,Trichophorum clintonii,,0.0,,,Trichophorum,
37990,37991,,Trientalis borealis,,0.0,,,Trientalis,
37991,37992,,Cajanus scarabaeoides,,0.0,,,Cajanus,
37992,37993,,Triglochin scilloides,,0.0,,,Triglochin,
37993,37994,,Crotalaria yaihsienensis,,1.0,,,Crotalaria,
37994,37995,,Maackia amurensis,,0.0,,amur maackia;maakiya amurskaya;akatziya amurskaya,Maackia,
37995,37996,,Trollius laxus,,0.0,,,Trollius,
37996,37997,,Utricularia cornuta,,0.0,,,Utricularia,
37997,37998,,Vicia cretica,,0.0,,,Vicia,
37998,37999,,Utricularia geminiscapa,,0.0,,,Utricularia,
37999,38000,,Tephrosia rechingeri,,1.0,,,Tephrosia,
38000,38001,,Astragalus altus,,1.0,,tall milkvetch;winged milkvetch,Astragalus,
38001,38002,,Chamaecrista boyanii,Leguminosae,1.0,,,Chamaecrista,
38002,38003,,Rorippa kerneri,,0.0,,,Rorippa,
38003,38004,,Phanera khasiana,,0.0,,,Phanera,
38004,38005,,Crotalaria nitens,,0.0,,,Crotalaria,
38005,38006,,Rustia viridiflora,,1.0,,,Rustia,
38006,38007,,Astragalus urgutinus,,0.0,,astragal urgutski,Astragalus,
38007,38008,,Disynstemon paullinioides,,0.0,,vahimpindy,Disynstemon,
38008,38009,,Lathyrus odoratus,,1.0,,sweet pea;guisante de olor;pois de senteur;chorreque;gesse odorante,Lathyrus,
38009,38010,,Astragalus drupaceus,,1.0,,,Astragalus,
38010,38011,,Astragalus williamsii,,0.0,,williams' milkvetch,Astragalus,
38011,38012,,Utricularia purpurea,,0.0,,,Utricularia,
38012,38013,,Crataegus heldreichii,Rosaceae,0.0,,,Crataegus,
38013,38014,,Trigonella fimbriata,,0.0,,,Trigonella,
38014,38015,,Sabicea stenantha,,1.0,,,Sabicea,
38015,38016,,Trifolium amabile,,0.0,,aztec clover,Trifolium,
38016,38017,,Utricularia radiata,,0.0,,,Utricularia,
38017,38018,,Utricularia resupinata,,0.0,,,Utricularia,
38018,38019,,Dalea bicolor,,0.0,,silver prairie-clover,Dalea,
38019,38020,,Draba sherriffii,,0.0,,,Draba,
38020,38021,,Schradera campii,,1.0,,,Schradera,
38021,38022,,Millettia stenopetala,Leguminosae,1.0,,,Millettia,
38022,38023,,Indigofera suarezensis,,1.0,,,Indigofera,
38023,38024,,Craibia grandiflora,,0.0,,,Craibia,
38024,38025,,Caragana zahlbruckneri,,0.0,,pea shrub,Caragana,
38025,38026,,Simira standleyi,Rubiaceae,1.0,,,Simira,
38026,38027,,Lupinus microcarpus,,0.0,,chick lupine,Lupinus,
38027,38028,,Lathyrus cirrhosus,,0.0,,cirrhose vetch,Lathyrus,
38028,38029,,Utricularia subulata,,0.0,,,Utricularia,
38029,38030,,Stilpnophyllum grandifolium,,1.0,,,Stilpnophyllum,
38030,38031,,Humularia anceps,,1.0,,,Humularia,
38031,38032,,Marina parryi,,0.0,,parry's marina,Marina,
38032,38033,,Trifolium subterraneum,,0.0,,subterranean clover;sub clover;trèfle souterrain,Trifolium,
38033,38034,,Vaccinium macrocarpon,,0.0,,,Vaccinium,
38034,38035,,Spatholobus gyrocarpus,,0.0,,,Spatholobus,
38035,38036,,Isatis littoralis,,1.0,,,Isatis,
38036,38037,,Indigastrum guerranum,,0.0,,,Indigastrum,
38037,38038,,Vaccinium oxycoccos,,0.0,,,Vaccinium,
38038,38039,,Acacia ausfeldii,Leguminosae,1.0,,ausfeld's wattle;whipstick cinnamon wattle,Acacia,
38039,38040,,Erythrochiton giganteus,,1.0,,,Erythrochiton,
38040,38041,,Adesmia muricata,,0.0,,,Adesmia,
38041,38042,,Macrolobium suaveolens,Leguminosae,0.0,,,Macrolobium,
38042,38043,,Crotalaria assamica,,0.0,,,Crotalaria,
38043,38044,,Meliosma littlei,,1.0,,,Meliosma,
38044,38045,,Bossiaea lenticularis,,1.0,,,Bossiaea,
38045,38046,,Senna ankaranensis,Leguminosae,1.0,,,Senna,
38046,38047,,Dillwynia juniperina,,0.0,,prickly parrot pea,Dillwynia,
38047,38048,,Acanthosyris annonagustata,,1.0,,,Acanthosyris,
38048,38049,,Crotalaria oxyphylloides,,1.0,,,Crotalaria,
38050,38051,,Valeriana dioica,,0.0,,,Valeriana,
38051,38052,,Cytisus striatus,,0.0,,,Cytisus,
38052,38053,,Valeriana uliginosa,,0.0,,,Valeriana,
38053,38054,,Glycine canescens,,0.0,,silky glycine,Glycine,
38054,38055,,Vallisneria americana,,0.0,,,Vallisneria,
38055,38056,,Chimborazoa lachnocarpa,,1.0,,,Chimborazoa,
38056,38057,,Macrosamanea pubiramea,,0.0,,,Macrosamanea,
38057,38058,,Acacia somalensis,Leguminosae,1.0,,heni;cadaad hinni;hinni,Acacia,
38058,38059,,Eleiotis rottleri,,1.0,,,Eleiotis,
38059,38060,,Onobrychis viciifolia,,0.0,,holy-clover;sainfoin;esparcet;pipirigallo;esparceta,Onobrychis,
38060,38061,,Ormosia stipulacea,Leguminosae,1.0,,,Ormosia,
38061,38062,,Monopteryx angustifolia,,0.0,,,Monopteryx,
38062,38063,,Ormosia assamica,Leguminosae,1.0,,,Ormosia,
38063,38064,,Paullinia navicularis,,1.0,,,Paullinia,
38064,38065,,Crotalaria melanocarpa,,0.0,,,Crotalaria,
38065,38066,,Baptisia sphaerocarpa,,0.0,,yellow wild indigo;round wild indigo,Baptisia,
38066,38067,,Veronica americana,,0.0,,,Veronica,
38067,38068,,Cullen walkingtonii,,1.0,,,Cullen,
38068,38069,,Serjania brevipes,,1.0,,,Serjania,
38069,38070,,Aeschynomene racemosa,,0.0,,,Aeschynomene,
38070,38071,,Calliandra macrocalyx,,0.0,,,Calliandra,
38071,38072,,Clitoria kaessneri,,0.0,,,Clitoria,
38072,38073,,Millettia bequaertii,Leguminosae,0.0,,,Millettia,
38073,38074,,Serjania pteleifolia,,1.0,,,Serjania,
38074,38075,,Onobrychis stenorhiza,,0.0,,,Onobrychis,
38075,38076,,Lespedeza thunbergii,,1.0,,thunbergs buschklee;pink cascade;summer beauty;thunberg's lespedeza;miyagino-hagi;spring grove,Lespedeza,
38076,38077,,Viola lanceolata,,0.0,,,Viola,
38077,38078,,Viola macloskeyi,,0.0,,,Viola,
38078,38079,,Talisia bullata,,1.0,,,Talisia,
38079,38080,,Sophora rubriflora,,1.0,,,Sophora,
38080,38081,,Viola nephrophylla,,0.0,,,Viola,
38081,38082,,Bauhinia rufa,,0.0,,,Bauhinia,
38082,38083,,Vicia amoena,,0.0,,khebleg gish;goroshek priyatnyi;cheder ebs,Vicia,
38083,38084,,Talisia setigera,,1.0,,,Talisia,
38084,38085,,Viola obliqua,,0.0,,,Viola,
38085,38086,,Thymelaea velutina,,1.0,,,Thymelaea,
38086,38087,,Lotus nuttallianus,,1.0,,nuttall's lotus,Lotus,
38087,38088,,Bartsia alba,,1.0,,,Bartsia,
38088,38089,,Crotalaria fysonii,,0.0,,,Crotalaria,
38089,38090,,Indigofera galegoides,,0.0,,,Indigofera,
38090,38091,,Bartsia pumila,,1.0,,,Bartsia,
38091,38092,,Bauhinia finlaysoniana,,0.0,,,Bauhinia,
38092,38093,,Viola palustris,,0.0,,,Viola,
38093,38094,,Millettia glaucescens,Leguminosae,0.0,,,Millettia,
38094,38095,,Viola renifolia,,0.0,,,Viola,
38095,38096,,Calceolaria adenanthera,,1.0,,,Calceolaria,
38096,38097,,Tephrosia heterophylla,,0.0,,,Tephrosia,
38097,38098,,Spatholobus pottingeri,,0.0,,,Spatholobus,
38098,38099,,Calceolaria australis,,1.0,,,Calceolaria,
38099,38100,,Wolffia borealis,,0.0,,,Wolffia,
38100,38101,,Bauhinia excelsa,,0.0,,,Bauhinia,
38101,38102,,Rhynchosia totta,,0.0,,,Rhynchosia,
38102,38103,,Calceolaria bentae,,1.0,,,Calceolaria,
38103,38104,,Lotus schimperi,,0.0,,,Lotus,
38104,38105,,Mimosa petraea,,1.0,,,Mimosa,
38105,38106,,Hippocrepis monticola,,0.0,,,Hippocrepis,
38106,38107,,Arachis helodes,,1.0,,,Arachis,
38107,38108,,Indigofera brevidens,,0.0,,desert indigo,Indigofera,
38108,38109,,Wolffia brasiliensis,,0.0,,,Wolffia,
38109,38110,,Adesmia cordobensis,,1.0,,,Adesmia,
38110,38111,,Robinia neomexicana,Leguminosae,0.0,,new mexico locust,Robinia,
38111,38112,,Calceolaria commutata,,1.0,,,Calceolaria,
38112,38113,,Rorippa hispanica,,1.0,,,Rorippa,
38113,38114,,Mimosa revoluta,,0.0,,,Mimosa,
38114,38115,,Woodwardia areolata,,0.0,,,Woodwardia,
38115,38116,,Woodwardia virginica,,0.0,,,Woodwardia,
38116,38117,,Calceolaria dilatata,,1.0,,,Calceolaria,
38117,38118,,Archidendron vaillantii,,1.0,,salmon bean,Archidendron,
38118,38119,,Xyris difformis,,0.0,,,Xyris,
38119,38120,,Millettia hylobia,Leguminosae,0.0,,,Millettia,
38120,38121,,Crotalaria bemba,,0.0,,,Crotalaria,
38121,38122,,Calceolaria ferruginea,,1.0,,,Calceolaria,
38122,38123,,Eurypetalum tessmannii,,0.0,,,Eurypetalum,
38123,38124,,Philenoptera laxiflora,,0.0,,,Philenoptera,
38124,38125,,Xyris montana,,0.0,,,Xyris,
38125,38126,,Alysicarpus naikianus,,0.0,,,Alysicarpus,
38126,38127,,Hedysarum polybotrys,,0.0,,,Hedysarum,
38127,38128,,Lepidium cardamines,,0.0,,,Lepidium,
38128,38129,,Cullen badocanum,,0.0,,,Cullen,
38129,38130,,Zizania aquatica,,0.0,,,Zizania,
38130,38131,,Mimosa claussenii,,0.0,,,Mimosa,
38131,38132,,Mimosa brachycarpa,,0.0,,,Mimosa,
38132,38133,,Mimosa savokaea,,0.0,,,Mimosa,
38133,38134,,Trifolium parryi,,0.0,,parry's clover,Trifolium,
38134,38135,,Zizania palustris,,0.0,,,Zizania,
38135,38136,,Ophrestia madagascariensis,,1.0,,vahivolo;vagotry,Ophrestia,
38136,38137,,Acacia repanda,Leguminosae,1.0,,,Acacia,
38137,38138,,Crotalaria mendesii,,0.0,,,Crotalaria,
38138,38139,,Mimosa elliptica,,1.0,,,Mimosa,
38139,38140,,Andira fraxinifolia,Leguminosae,0.0,,angelim-do-mato;angelim-de-folha-grande;mata-baratas;pau-mamona do mato;angelim-doce;pinhao-do-mato,Andira,
38140,38141,,Cynometra hankei,Leguminosae,0.0,,,Cynometra,
38141,38142,,Calceolaria hyssopifolia,,0.0,,,Calceolaria,
38142,38143,,Fordia albiflora,,0.0,,kayu rindu,Fordia,
