,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name,genus
33390,33391,,Betula zinserlingii,Betulaceae,1.0,,,Betula
33391,33392,,Asparagopsis svedelii,,1.0,,,Asparagopsis
33392,33393,,Antithamnion veleroae,,1.0,,,Antithamnion
33393,33394,,Callithamnion ecuadoreanum,,1.0,,,Callithamnion
33394,33395,,Callithamnion epiphyticum,,1.0,,,Callithamnion
33395,33396,,Ceramium hoodii,,1.0,,,Ceramium
33396,33397,,Ceramium howellii,,1.0,,,Ceramium
33397,33398,,Ceramium prostratum,,1.0,,,Ceramium
33398,33399,,Ceramium templetonii,,1.0,,,Ceramium
33399,33400,,Pleonosporium complanatum,,0.0,,,Pleonosporium
33400,33401,,Betula fruticosa,Betulaceae,0.0,,Japanese bog birch;Chai hua;Shan ye hua;Jomjajaknamu,Betula
33401,33402,,Austrofolium equatorianum,,1.0,,,Austrofolium
33402,33403,,Austrofolium howellii,,1.0,,,Austrofolium
33403,33404,,Myriogramme kylinii,,1.0,,,Myriogramme
33404,33405,,Nitophyllum divaricatum,,1.0,,,Nitophyllum
33405,33406,,Phycodrina elegans,,1.0,,,Phycodrina
33406,33407,,Pseudolaingia hancockii,,1.0,,,Pseudolaingia
33407,33408,,Alsidium pusillum,,1.0,,,Alsidium
33408,33409,,Chondria flexicaulis,,1.0,,,Chondria
33409,33410,,Laurencia congesta,,1.0,,,Laurencia
33410,33411,,Laurencia densissima,,1.0,,,Laurencia
33411,33412,,Laurencia ligulata,,1.0,,,Laurencia
33412,33413,,Laurencia mediocris,,1.0,,,Laurencia
33413,33414,,Phragmites karka,,0.0,,,Phragmites
33414,33415,,Laurencia oppositocladia,,1.0,,,Laurencia
33415,33416,,Pterosiphonia paucicorticata,,1.0,,,Pterosiphonia
33416,33417,,Amphiroa compressa,,1.0,,,Amphiroa
33417,33418,,Amphiroa crustiformis,,1.0,,,Amphiroa
33418,33419,,Limnophila heterophylla,,0.0,,Sarai chat;Sarai phung pla chado,Limnophila
33419,33420,,Amphiroa galapagensis,,1.0,,,Amphiroa
33420,33421,,Archaeolithothamnion crosslandii,,1.0,,,Archaeolithothamnion
33421,33422,,Goniolithon alternans,,1.0,,,Goniolithon
33422,33423,,Lithophyllum amplostratum,,1.0,,,Lithophyllum
33423,33424,,Lithophyllum complexum,,1.0,,,Lithophyllum
33424,33425,,Lithophyllum mutabile,,1.0,,,Lithophyllum
33425,33426,,Lithophyllum rileyi,,1.0,,,Lithophyllum
33426,33427,,Lithophyllum sancti-georgei,,1.0,,,Lithophyllum
33427,33428,,Tenarea erecta,,1.0,,,Tenarea
33428,33429,,Lithothamnion cottonii,,1.0,,,Lithothamnion
33429,33430,,Lithothamnion pocillum,,1.0,,,Lithothamnion
33430,33431,,Mesophyllum laxum,,1.0,,,Mesophyllum
33431,33432,,Chondrus albemarlensis,,1.0,,,Chondrus
33432,33433,,Chondrus hancockii,,1.0,,,Chondrus
33433,33434,,Kallymenia multiloba,,1.0,,,Kallymenia
33434,33435,,Kallymenia setchellii,,1.0,,,Kallymenia
33435,33436,,Pugetia latiloba,,0.0,,,Pugetia
33436,33437,,Ahnfeltiopsis smithii,,1.0,,,Ahnfeltiopsis
33437,33438,,Ochtodes crokeri,,0.0,,,Ochtodes
33438,33439,,Gracilaria ecuadoreanus,,1.0,,,Gracilaria
33439,33440,,Plantago major,,0.0,,Broadleaf Plantain;Grand Plantain;Common Plantain;Llantén Major;Greater Plantain,Plantago
33440,33441,,Gracilaria skottsbergii,,1.0,,,Gracilaria
33441,33442,,Halymenia santamariae,,1.0,,,Halymenia
33442,33443,,Pachymenia saxicola,,0.0,,,Pachymenia
33443,33444,,Prionitis galapagensis,,1.0,,,Prionitis
33444,33445,,Prionitis hancockii,,1.0,,,Prionitis
33445,33446,,Galaxaura barbata,,1.0,,,Galaxaura
33446,33447,,Galaxaura intermedia,,1.0,,,Galaxaura
33447,33448,,Schizymenia ecuadoreana,,1.0,,,Schizymenia
33448,33449,,Sebdenia rubra,,1.0,,,Sebdenia
33449,33450,,Stuckenia pectinata,,0.0,,Fennel Pondweed;Busaha,Stuckenia
33450,33451,,Botryocladia darwinii,,1.0,,,Botryocladia
33451,33452,,Rhodymenia decumbens,,1.0,,,Rhodymenia
33452,33453,,Schoenoplectiella supina,,0.0,,Souchet étalé,Schoenoplectiella
33453,33454,,Cryptocoryne cruddasiana,,1.0,,,Cryptocoryne
33454,33455,,Polypleurum longistylosum,,1.0,,,Polypleurum
33455,33456,,Cussetia diversifolia,,1.0,,,Cussetia
33456,33457,,Hydrodiscus koyamae,,0.0,,,Hydrodiscus
33457,33458,,Typhonium flagelliforme,,0.0,,,Typhonium
33458,33459,,Hanseniella smitinandii,,1.0,,,Hanseniella
33459,33460,,Polypleurum phuwuaense,,1.0,,,Polypleurum
33460,33461,,Dalzellia angustissima,,1.0,,,Dalzellia
33461,33462,,Hydrobryum bifoliatum,,0.0,,,Hydrobryum
33462,33463,,Blyxa aubertii,,0.0,,Round Fruit Blyxa,Blyxa
33463,33464,,Hydrobryum khaoyaiense,,1.0,,,Hydrobryum
33464,33465,,Cirsium ducellieri,,1.0,,,Cirsium
33465,33466,,Caesulia axillaris,,0.0,,Pink Node Flower,Caesulia
33466,33467,,Paracladopus chiangmaiensis,,0.0,,,Paracladopus
33467,33468,,Dalzellia ranongensis,,1.0,,,Dalzellia
33468,33469,,Hydrobryum chiangmaiense,,0.0,,,Hydrobryum
33469,33470,,Polypleurum erectum,,1.0,,,Polypleurum
33470,33471,,Paracladopus chantaburiensis,,1.0,,,Paracladopus
33471,33472,,Polypleurum longifolium,,1.0,,,Polypleurum
33472,33473,,Polypleurum wongprasertii,,0.0,,,Polypleurum
33473,33474,,Cryptocoryne albida,,0.0,,Uttaphit nan;Uttaphit hin;Uttaphit nin,Cryptocoryne
33474,33475,,Thawatchaia trilobata,,0.0,,,Thawatchaia
33475,33476,,Polypleurum prachinburiense,,1.0,,,Polypleurum
33476,33477,,Hanseniella heterophylla,,1.0,,,Hanseniella
33477,33478,,Cussetia carinata,,1.0,,,Cussetia
33478,33479,,Cladopus taiensis,,0.0,,,Cladopus
33479,33480,,Persicaria barbata,,0.0,,,Persicaria
33480,33481,,Terniopsis brevis,,0.0,,,Terniopsis
33481,33482,,Cryptocoryne cordata,,0.0,,,Cryptocoryne
33482,33483,,Terniopsis ubonensis,,1.0,,,Terniopsis
33483,33484,,Dalzellia ubonensis,,1.0,,,Dalzellia
33484,33485,,Cryptocoryne vietnamensis,,1.0,,Mai Dam Viet Nam,Cryptocoryne
33485,33486,,Alocasia odora,,0.0,,,Alocasia
33486,33487,,Hydrobryum somranii,,1.0,,,Hydrobryum
33487,33488,,Terniopsis malayana,,0.0,,,Terniopsis
33488,33489,,Hydrobryum micrantherum,,0.0,,,Hydrobryum
33489,33490,,Dalzellia kailarsenii,,1.0,,,Dalzellia
33490,33491,,Hydrobryum tardhuangense,,1.0,,,Hydrobryum
33491,33492,,Cryptocoryne crispatula,,0.0,,Phak Mai,Cryptocoryne
33492,33493,,Hydrobryum kaengsophense,,1.0,,,Hydrobryum
33493,33494,,Polypleurum longicaule,,1.0,,,Polypleurum
33494,33495,,Dopatrium junceum,,0.0,,Deung-e-pul;Rushlike Dopatrium,Dopatrium
33495,33496,,Hydrobryum loeicum,,0.0,,,Hydrobryum
33496,33497,,Hydrobryum japonicum,,0.0,,,Hydrobryum
33497,33498,,Aglaonema simplex,,0.0,,,Aglaonema
33498,33499,,Cryptocoryne annamica,,1.0,,Mai dam trung bo,Cryptocoryne
33499,33500,,Crinum viviparum,,0.0,,River Crinum Lily,Crinum
33500,33501,,Colocasia fallax,,0.0,,,Colocasia
33501,33502,,Terniopsis ramosa,,1.0,,,Terniopsis
33502,33503,,Polypleurum schmidtianum,,0.0,,,Polypleurum
33503,33504,,Magnolia ernestii,Magnoliaceae,1.0,,Yellow Lily-tree,Magnolia
33504,33505,,Magnolia angatensis,Magnoliaceae,1.0,,,Magnolia
33505,33506,,Magnolia beccarii,Magnoliaceae,1.0,,,Magnolia
33506,33507,,Cirsium setidens,,0.0,,고려엉겅퀴;Goryeo-eonggeonqui,Cirsium
33507,33508,,Magnolia pugana,Magnoliaceae,1.0,,Manolia;Almacasusco,Magnolia
33508,33509,,Magnolia foveolata,Magnoliaceae,0.0,,,Magnolia
33509,33510,,Acis autumnalis,,0.0,,Autumn Snowflake;azucenas de San Martín;campainhas-do-outono,Acis
33510,33511,,Betula pendula pendula,Betulaceae,0.0,,European Silver Birch,Betula
33511,33512,,Betula litwinowii,Betulaceae,1.0,,Litwinow's Birch,Betula
33512,33513,,Carex flava,,0.0,,Large Yellow-sedge;Laîche Jaunâtre;Carice di Oeder,Carex
33513,33514,,Isoetes coromandelina,,0.0,,,Isoetes
33514,33515,,Apium inundatum,,0.0,,Ache Inondée;Lesser Marshwort;Sedano Sommerso,Apium
33515,33516,,Hygrophila polysperma,,0.0,,Dwarf Hygrophila,Hygrophila
33516,33517,,Landoltia punctata,,0.0,,Dotted Duckmeat;Ads El-Mmaya;Dotted Duckweed,Landoltia
33517,33518,,Enydra fluctuans,,0.0,,Buffalo Spinach;Kangkong;Chengkeru,Enydra
33518,33519,,Lasia spinosa,,0.0,,,Lasia
33519,33520,,Eclipta prostrata,,0.0,,Eclipte Blanche;Bhringraj;Eclipta Couché;Yerba de tago,Eclipta
33560,33561,,Phyla nodiflora,,0.0,,Turkey Tangle Frogfruit;Verveine Nodiflore;Erba Luigia Minore,Phyla
33561,33562,,Fimbristylis dichotoma,,0.0,,,Fimbristylis
33562,33563,,Halophila ovalis,,0.0,,Species code: Ho,Halophila
33563,33564,,Cyperus iria,,0.0,,,Cyperus
33564,33565,,Nymphaea rubra,,0.0,,,Nymphaea
33565,33566,,Limnophila indica,,0.0,,Min-gu-wa-mal;Indian Marshweed,Limnophila
33566,33567,,Lemna minor,,0.0,,Common Duckweed;Adas El-Maya;Petite Lentille d'Eau,Lemna
33567,33568,,Blyxa octandra,,0.0,,,Blyxa
33568,33569,,Paspalum distichum,,0.0,,Couch Paspalum;Water Couch;Knotgrass;Mercer Grass;Buffalo Quick Paspalum,Paspalum
33569,33570,,Aponogeton crispus,,0.0,,Crinkled Aponogeton;Ruffled Sword Plant;Wavy-edged Sword Plant,Aponogeton
33570,33571,,Ammannia auriculata,,0.0,,Ammania a Fiori Peduncolati,Ammannia
33571,33572,,Drosera burmanni,,0.0,,,Drosera
33572,33573,,Acis nicaeensis,,1.0,,,Acis
33573,33574,,Nechamandra alternifolia,,0.0,,,Nechamandra
33574,33575,,Cyanotis axillaris,,0.0,,,Cyanotis
33575,33576,,Brachiaria reptans,,0.0,,Creeping Panic Grass;Sprawling Signal Grass;Running Grass,Brachiaria
33576,33577,,Nymphoides aurantiaca,,0.0,,,Nymphoides
33577,33578,,Limnophila aromatica,,0.0,,Finger Grass;Rice Paddy Herb,Limnophila
33578,33579,,Hydrobryum griffithii,,0.0,,,Hydrobryum
33579,33580,,Terniopsis minor,,0.0,,,Terniopsis
33580,33581,,Terniopsis chanthaburiensis,,1.0,,,Terniopsis
33581,33582,,Polypleurum sisaketense,,1.0,,,Polypleurum
33582,33583,,Polypleurum insulare,,0.0,,,Polypleurum
33583,33584,,Hydrobryum phetchabunense,,1.0,,,Hydrobryum
33584,33585,,Fimbristylis quinquangularis,,0.0,,Cỏ Gà,Fimbristylis
33585,33586,,Ludwigia octovalvis,,0.0,,,Ludwigia
33586,33587,,Colocasia esculenta,,0.0,,Wild Taro;Khoai sọ,Colocasia
33587,33588,,Capsicum lanceolatum,,1.0,,,Capsicum
33588,33589,,Azolla microphylla,,0.0,,Bèo hoa dâu,Azolla
33589,33590,,Ranunculus schweinfurthii,,1.0,,,Ranunculus
33590,33591,,Nelumbo lutea,,0.0,,,Nelumbo
33591,33592,,Acorus gramineus,,0.0,,Japanese Rush;Thạch xương bồ;Japanese Sweet Flag;Dwarf Sedge,Acorus
33592,33593,,Chelidonium hylomeconoides,,0.0,,Korean Woodland Poppy;매미꽃;Maemikot,Chelidonium
33593,33594,,Malus zumi,Rosaceae,1.0,,ō-zumi,Malus
33594,33595,,Bromus moesiacus,,1.0,,,Bromus
33595,33596,,Klasea lycopifolia,,1.0,,,Klasea
33596,33597,,Bellevalia webbiana,,1.0,,Giacinto di Webb,Bellevalia
33597,33598,,Genista tetragona,,1.0,,,Genista
33598,33599,,Centaurea fraylensis,,1.0,,,Centaurea
33599,33600,,Acalypha cupricola,,1.0,,,Acalypha
33600,33601,,Acalypha dikuluwensis,,1.0,,,Acalypha
33601,33602,,Actiniopteris kornasii,,1.0,,,Actiniopteris
33602,33603,,Aeollanthus saxatilis,,1.0,,,Aeollanthus
33603,33604,,Basananthe cupricola,,1.0,,,Basananthe
33604,33605,,Bulbostylis fusiformis,,1.0,,,Bulbostylis
33605,33606,,Commelina mwatayamvoana,,1.0,,,Commelina
33606,33607,,Commelina zigzag,,1.0,,,Commelina
33607,33608,,Crotalaria cobalticola,,0.0,,,Crotalaria
33608,33609,,Cyanotis cupricola,,1.0,,,Cyanotis
33609,33610,,Gutenbergia pubescens,,1.0,,,Gutenbergia
33610,33611,,Juncus maroccanus,,1.0,,Ssmar;Jonc du Maroc;Kseb-diel-merja;Lhyat-atrous,Juncus
33611,33612,,Lopholaena deltombei,,1.0,,,Lopholaena
33612,33613,,Silene cobalticola,,1.0,,,Silene
33613,33614,,Vernonia duvigneaudii,,1.0,,,Vernonia
33614,33615,,Wahlenbergia ericoidella,,1.0,,,Wahlenbergia
33615,33616,,Wahlenbergia malaissei,,1.0,,,Wahlenbergia
33616,33617,,Canariothamnus hermosae,,1.0,,,Canariothamnus
33617,33618,,Iberis runemarkii,,1.0,,,Iberis
33618,33619,,Micromeria glomerata,,1.0,,Tomillo de Taganana;Tomillo de Risco,Micromeria
33619,33620,,Scilla lochiae,,1.0,,,Scilla
33620,33621,,Petagnia saniculifolia,,0.0,,,Petagnia
33621,33622,,Carthamus balearicus,,1.0,,Socarrell Bord,Carthamus
33622,33623,,Abies cilicica cilicica,Pinaceae,1.0,,,Abies
33623,33624,,Stuckenia vaginata,,0.0,,Sliretjønnaks;Tuppivita;Slidnate,Stuckenia
33624,33625,,Juncus tenageia,,0.0,,Jonc des puits;Jonc des Marais;Giunco delle Pozze;Jonc des Vasières;Jonc des Marécages,Juncus
33625,33626,,Endospermum robbieanum,Euphorbiaceae,1.0,,Kauvula ni Vanua Levu,Endospermum
33626,33627,,Sonchus mauritanicus,,1.0,,,Sonchus
33627,33628,,Saussurea seoulensis,Compositae,0.0,,분취;Bunchui,Saussurea
33628,33629,,Myosotis debilis,,0.0,,,Myosotis
33629,33630,,Cyperus fuscus,,0.0,,Souchet Brun;Brown Galingale;Se'ed,Cyperus
33630,33631,,Quercus oblongifolia,Fagaceae,0.0,,Mexican Blue Oak,Quercus
33631,33632,,Magnolia zhengyiana,Magnoliaceae,1.0,,,Magnolia
33632,33633,,Limonium battandieri,,1.0,,,Limonium
33633,33634,,Sonchus macrocarpus,,1.0,,,Sonchus
33634,33635,,Adiantum capillus-veneris,,0.0,,كزبرة البئر;Capillaire cheveu-de-Vénus;Cheveu-de-venus;Venus' Hair-fern;Maidenhair Fern;Capelvenere Comune;Venushair;Capillaire de Montpellier;Southern Maidenhair,Adiantum
33635,33636,,Cyphia alba,,0.0,,,Cyphia
33636,33637,,Allium junceum,,0.0,,,Allium
33637,33638,,Planchonella sessilis,Sapotaceae,1.0,,,Planchonella
33638,33639,,Lythrum baeticum,,1.0,,,Lythrum
33639,33640,,Dypsis corniculata,Arecaceae,1.0,,,Dypsis
33640,33641,,Dypsis metallica,Arecaceae,1.0,,,Dypsis
33641,33642,,Dypsis soanieranae,Arecaceae,1.0,,,Dypsis
33642,33643,,Dypsis aquatilis,Arecaceae,1.0,,,Dypsis
33643,33644,,Carex hispida,,0.0,,Carice Ispida;Laîche Hérissée,Carex
33644,33645,,Tahina spectabilis,,1.0,,Dimaka;Tahina Palm;Suicide Palm,Tahina
33645,33646,,Dypsis leptocheilos,Arecaceae,1.0,,,Dypsis
33646,33647,,Dypsis rakotonasoloi,Arecaceae,1.0,,,Dypsis
33647,33648,,Dypsis pusilla,Arecaceae,1.0,,,Dypsis
33648,33649,,Dypsis jeremiei,Arecaceae,1.0,,,Dypsis
33649,33650,,Dypsis hildebrandtii,Arecaceae,1.0,,Tsirika,Dypsis
33650,33651,,Dypsis occidentalis,Arecaceae,1.0,,,Dypsis
33651,33652,,Dypsis simianensis,Arecaceae,1.0,,,Dypsis
33652,33653,,Beccariophoenix alfredii,Arecaceae,1.0,,Manalazina,Beccariophoenix
33653,33654,,Dypsis moorei,Arecaceae,1.0,,,Dypsis
33654,33655,,Dypsis delicatula,Arecaceae,1.0,,,Dypsis
33655,33656,,Dypsis digitata,Arecaceae,1.0,,,Dypsis
33656,33657,,Dypsis tsaravoasira,Arecaceae,1.0,,,Dypsis
33657,33658,,Dypsis trapezoidea,Arecaceae,1.0,,,Dypsis
33658,33659,,Dypsis viridis,Arecaceae,1.0,,,Dypsis
33659,33660,,Dypsis tokoravina,Arecaceae,1.0,,,Dypsis
33660,33661,,Dypsis sancta,Arecaceae,1.0,,,Dypsis
33661,33662,,Dypsis coriacea,Arecaceae,1.0,,,Dypsis
33662,33663,,Dypsis turkii,Arecaceae,1.0,,Sinkiaramboalavo,Dypsis
33663,33664,,Dypsis lutea,Arecaceae,1.0,,,Dypsis
33664,33665,,Borassus aethiopum,Arecaceae,0.0,,Palmier Ronier;Rônier;Agoti;Elephant Palm;Dimaka;Emaakube;Ron;Rhun Palm,Borassus
33665,33666,,Dypsis dracaenoides,Arecaceae,1.0,,,Dypsis
33666,33667,,Dypsis tenuissima,Arecaceae,1.0,,,Dypsis
33667,33668,,Ravenea delicatula,Arecaceae,1.0,,,Ravenea
33668,33669,,Dypsis culminis,Arecaceae,1.0,,,Dypsis
33669,33670,,Dypsis carlsmithii,Arecaceae,1.0,,,Dypsis
33670,33671,,Dypsis minuta,Arecaceae,1.0,,,Dypsis
33671,33672,,Dypsis mahia,Arecaceae,1.0,,,Dypsis
33672,33673,,Dypsis mirabilis,Arecaceae,1.0,,,Dypsis
33673,33674,,Dypsis eriostachys,Arecaceae,1.0,,,Dypsis
33674,33675,,Dypsis concinna,Arecaceae,1.0,,,Dypsis
33675,33676,,Ravenea hypoleuca,Arecaceae,1.0,,,Ravenea
33676,33677,,Dypsis curtisii,Arecaceae,1.0,,,Dypsis
33677,33678,,Dypsis integra,Arecaceae,1.0,,,Dypsis
33678,33679,,Dypsis lastelliana,Arecaceae,0.0,,Sira;Menavozona,Dypsis
33679,33680,,Dypsis makirae,Arecaceae,1.0,,Tsingovatra,Dypsis
33680,33681,,Dypsis louvelii,Arecaceae,1.0,,,Dypsis
33681,33682,,Dypsis pachyramea,Arecaceae,0.0,,,Dypsis
33682,33683,,Dypsis pulchella,Arecaceae,1.0,,,Dypsis
33683,33684,,Dypsis ramentacea,Arecaceae,1.0,,,Dypsis
33684,33685,,Dypsis beentjei,Arecaceae,1.0,,,Dypsis
33685,33686,,Dypsis bosseri,Arecaceae,1.0,,,Dypsis
33686,33687,,Dypsis humbertii,Arecaceae,1.0,,,Dypsis
33687,33688,,Dypsis mocquerysiana,Arecaceae,1.0,,,Dypsis
33688,33689,,Dypsis thermarum,Arecaceae,1.0,,Fanikara,Dypsis
33689,33690,,Dypsis jumelleana,Arecaceae,1.0,,,Dypsis
33690,33691,,Dypsis angusta,Arecaceae,1.0,,,Dypsis
33691,33692,,Dypsis spicata,Arecaceae,0.0,,,Dypsis
33692,33693,,Lobelia cobaltica,,0.0,,,Lobelia
33693,33694,,Dypsis betsimisarakae,Arecaceae,1.0,,,Dypsis
33694,33695,,Dypsis reflexa,Arecaceae,1.0,,,Dypsis
33695,33696,,Dypsis lucens,Arecaceae,1.0,,,Dypsis
33696,33697,,Dypsis lokohoensis,Arecaceae,1.0,,,Dypsis
33697,33698,,Dypsis ambilaensis,Arecaceae,1.0,,,Dypsis
33698,33699,,Dypsis linearis,Arecaceae,1.0,,,Dypsis
33699,33700,,Dypsis brevicaulis,Arecaceae,1.0,,,Dypsis
33700,33701,,Ravenea beentjei,Arecaceae,1.0,,,Ravenea
33701,33702,,Dypsis elegans,Arecaceae,1.0,,,Dypsis
33702,33703,,Dypsis ankaizinensis,Arecaceae,1.0,,Lavaboka;Hovatra,Dypsis
33703,33704,,Dypsis betamponensis,Arecaceae,1.0,,Vonombodidronga,Dypsis
33704,33705,,Dypsis laevis,Arecaceae,1.0,,,Dypsis
33705,33706,,Dypsis catatiana,Arecaceae,0.0,,Sikaramboalavo,Dypsis
33706,33707,,Dypsis gautieri,Arecaceae,1.0,,,Dypsis
33707,33708,,Dypsis marojejyi,Arecaceae,1.0,,,Dypsis
33708,33709,,Dypsis fanjana,Arecaceae,1.0,,Fanjana,Dypsis
33709,33710,,Dypsis hiarakae,Arecaceae,1.0,,,Dypsis
33710,33711,,Dypsis lanuginosa,Arecaceae,1.0,,,Dypsis
33711,33712,,Dypsis lutescens,Arecaceae,1.0,,Lafaza,Dypsis
33712,33713,,Dypsis henrici,Arecaceae,1.0,,,Dypsis
33713,33714,,Dypsis tanalensis,Arecaceae,1.0,,Matitanana,Dypsis
33714,33715,,Dypsis schatzii,Arecaceae,1.0,,,Dypsis
33715,33716,,Dypsis plurisecta,Arecaceae,1.0,,,Dypsis
33716,33717,,Dypsis procumbens,Arecaceae,1.0,,,Dypsis
33717,33718,,Dypsis acuminum,Arecaceae,1.0,,Lafaza,Dypsis
33718,33719,,Dypsis baronii,Arecaceae,0.0,,Tongalo;Farihazo,Dypsis
33719,33720,,Dypsis pervillei,Arecaceae,1.0,,,Dypsis
33720,33721,,Dypsis glabrescens,Arecaceae,1.0,,,Dypsis
33721,33722,,Dypsis andilamenensis,Arecaceae,1.0,,,Dypsis
33722,33723,,Dypsis caudata,Arecaceae,1.0,,,Dypsis
33723,33724,,Dypsis brittiana,Arecaceae,1.0,,,Dypsis
33724,33725,,Dypsis poivreana,Arecaceae,1.0,,Hovoka,Dypsis
33725,33726,,Dypsis bonsai,Arecaceae,1.0,,,Dypsis
33726,33727,,Dypsis furcata,Arecaceae,1.0,,,Dypsis
33727,33728,,Dypsis remotiflora,Arecaceae,1.0,,,Dypsis
33728,33729,,Dypsis vonitrandambo,Arecaceae,1.0,,,Dypsis
33729,33730,,Dypsis pumila,Arecaceae,1.0,,,Dypsis
33730,33731,,Dypsis sanctaemariae,Arecaceae,1.0,,,Dypsis
33731,33732,,Dypsis cookei,Arecaceae,1.0,,,Dypsis
33732,33733,,Dypsis ankirindro,Arecaceae,1.0,,,Dypsis
33733,33734,,Dypsis forficifolia,Arecaceae,0.0,,,Dypsis
33734,33735,,Dypsis angustifolia,Arecaceae,1.0,,,Dypsis
33735,33736,,Dypsis fibrosa,Arecaceae,0.0,,Ravimbontro;Vonitra;Vonitrambohitra,Dypsis
33736,33737,,Dypsis heterophylla,Arecaceae,1.0,,,Dypsis
33737,33738,,Dypsis pinnatifrons,Arecaceae,0.0,,,Dypsis
33738,33739,,Dypsis bernierana,Arecaceae,1.0,,Ambosa,Dypsis
33739,33740,,Dypsis acaulis,Arecaceae,1.0,,,Dypsis
33740,33741,,Dypsis monostachya,Arecaceae,1.0,,,Dypsis
33741,33742,,Bismarckia nobilis,,0.0,,Satrabe;Satrapotsy;Satra;Satrana,Bismarckia
33742,33743,,Dypsis nodifera,Arecaceae,0.0,,Tsirika;Sinkara,Dypsis
33743,33744,,Dypsis lantzeana,Arecaceae,1.0,,,Dypsis
33744,33745,,Hyphaene coriacea,,0.0,,Ilala Palm;Vegetal Ivory Palm;Satrana,Hyphaene
33745,33746,,Dypsis scandens,Arecaceae,1.0,,,Dypsis
33746,33747,,Dypsis montana,Arecaceae,1.0,,,Dypsis
33747,33748,,Dypsis gronophyllum,Arecaceae,1.0,,,Dypsis
33748,33749,,Dypsis andapae,Arecaceae,1.0,,,Dypsis
33749,33750,,Dypsis humilis,Arecaceae,1.0,,,Dypsis
33750,33751,,Dypsis anjae,Arecaceae,1.0,,,Dypsis
33751,33752,,Prunus argentea,Rosaceae,1.0,,Silver Almond;Silber-Mandel,Prunus
33752,33753,,Limonium cymuliferum,,1.0,,,Limonium
33753,33754,,Miyamayomena koraiensis,,0.0,,Beolgammichui;벌개미취,Miyamayomena
33754,33755,,Abies nordmanniana nordmanniana,Pinaceae,0.0,,,Abies
33755,33756,,Dianthus chimanimaniensis,,1.0,,,Dianthus
33756,33757,,Juncus subnodulosus,,0.0,,Giunco Subnodoso;Blunt-flowered Rush;Jonc à Fleurs Obtuses,Juncus
33757,33758,,Lespedeza maritima,,0.0,,Haebyeonssari;해변싸리,Lespedeza
33758,33759,,Leptochloa fusca,,0.0,,Qasaba;Heesh;Sayfoun;Mandipul,Leptochloa
33759,33760,,Isoetes fluitans,,1.0,,River Quillwort;Isoète Nageante,Isoetes
33760,33761,,Crassula alticola,,0.0,,,Crassula
33761,33762,,Lemna gibba,,0.0,,Fat Duckweed;Ads El-mayya;Adas El-Maya;Lentille Bossue;Kupandmat;Lenticule Bossue,Lemna
33762,33763,,Lysimachia cousiniana,,1.0,,,Lysimachia
33763,33764,,Erica lanceolifera,,1.0,,,Erica
33764,33765,,Quercus palmeri,Fagaceae,1.0,,Palmer Oak;Dunn Oak,Quercus
33765,33766,,Podocarpus spathoides,Podocarpaceae,1.0,,,Podocarpus
33766,33767,,Podocarpus orarius,Podocarpaceae,1.0,,Graoragota;Dengali,Podocarpus
33767,33768,,Microcachrys tetragona,,0.0,,Strawberry Pine;Creeping Pine,Microcachrys
33768,33769,,Barleria maclaudii,,1.0,,,Barleria
33769,33770,,Pinus densa,Pinaceae,1.0,,,Pinus
33770,33771,,Erica pleiotricha,,1.0,,,Erica
33771,33772,,Prunus besseyi,Rosaceae,0.0,,Western Sand Cherry;Dwarf Cherry;Besseyi Cherry;Sandkirsche;Sand Cherry;Rocky Mountain Cherry,Prunus
33772,33773,,Weinmannia serrata,Cunoniaceae,0.0,,,Weinmannia
33773,33774,,Spermacoce divaricata,,1.0,,,Spermacoce
33774,33775,,Cyperus articulatus,,0.0,,Souchet articulé;Jointed Flatsedge,Cyperus
33777,33778,,Prunus domestica,Rosaceae,1.0,,ameixa-roxa;ameixa-comum;Gardalu;Haferpflaume;plommon;ameixa-européia;wu jing zi li;ou zhou li;Damson plum;Rundpflaumen;Garden plum;Prune plum;pruneaulier;Pflaume;Zwetschge;alubukhara;Mirabelle;European plum;Reineclaude;Plum;cirolero;Bullace plum;ameixoeira;Pflaumenbaum;Zwetsche;ciruelo;Zwispeln;Gage;Yellow plum;Reneklode;Greengage;prunier commun;Kriechenpflaume;ameixa-vermela;ameixa-preta;prunier;Wild plum,Prunus
33778,33779,,Guettarda wayaensis,,1.0,,,Guettarda
33779,33780,,Acer binzayedii,Sapindaceae,1.0,,Algodoncillo,Acer
33780,33781,,Erica blaerioides,,1.0,,,Erica
33782,33783,,Ranunculus penicillatus,,0.0,,Renoncule en Pinceau;Stream Water-crowfoot;Ranuncolo Pennello,Ranunculus
33784,33785,,Typha elephantina,,0.0,,Dees,Typha
33785,33786,,Cyperus imbricatus,,0.0,,Souchet Imbriqué;Shingle Flatsedge;Se'ed,Cyperus
33787,33788,,Mesanthemum africanum,,0.0,,,Mesanthemum
33789,33790,,Quercus pyrenaica,Fagaceae,0.0,,Pyrenean Oak,Quercus
33790,33791,,Euphorbia crebrifolia,Euphorbiaceae,0.0,,,Euphorbia
33791,33792,,Groenlandia densa,,0.0,,Opposite-leaved Pondweed;Brasca a Foglie Opposte;Potamot Dense,Groenlandia
33792,33793,,Prunus emarginata,Rosaceae,0.0,,Bitter Cherry,Prunus
